10000 1 -0.46039419363183453626
0.0001 0.321070 -0.222554 0.400594
0.0001 0.330082 -0.688772 0.618569
0.0001 0.611995 -0.385036 0.292834
0.0001 0.302942 -0.343265 0.508186
0.0001 0.744119 -0.030554 0.698566
0.0001 0.874316 -0.673580 0.696280
0.0001 0.525930 -0.711740 0.280039
0.0001 0.678599 -0.455341 0.850082
0.0001 0.791725 -0.779230 0.600647
0.0001 0.969496 -0.191049 0.319218
0.0001 0.189702 -0.051870 0.006829
0.0001 0.365701 -0.041637 0.179808
0.0001 0.803527 -0.508983 0.889746
0.0001 0.527005 -0.881260 0.846927
0.0001 0.310180 -0.642208 0.979365
0.0001 0.176876 -0.064497 0.685546
0.0001 0.907781 -0.813894 0.726097
0.0001 0.421080 -0.286164 0.694913
0.0001 0.239821 -0.270386 0.638027
0.0001 0.691561 -0.344563 0.290521
0.0001 0.014533 -0.618349 0.965109
0.0001 0.558827 -0.247307 0.319202
0.0001 0.936678 -0.449776 0.444165
0.0001 0.163872 -0.741795 0.393781
0.0001 0.509598 -0.853909 0.968886
0.0001 0.517551 -0.690970 0.212298
0.0001 0.197019 -0.954832 0.481489
0.0001 0.145829 -0.467136 0.080962
0.0001 0.957779 -0.718035 0.315316
0.0001 0.966898 -0.950680 0.745430
0.0001 0.793334 -0.059640 0.355757
0.0001 0.643862 -0.454606 0.872090
0.0001 0.047287 -0.641440 0.744219
0.0001 0.852287 -0.327909 0.369906
0.0001 0.327869 -0.521026 0.400692
0.0001 0.561066 -0.556356 0.559029
0.0001 0.325198 -0.964564 0.913927
0.0001 0.726922 -0.391599 0.352306
0.0001 0.088145 -0.672862 0.760676
0.0001 0.995938 -0.497842 0.143767
0.0001 0.673195 -0.178339 0.673479
0.0001 0.495187 -0.886247 0.130147
0.0001 0.178304 -0.144790 0.819603
0.0001 0.397502 -0.569239 0.480414
0.0001 0.994673 -0.380229 0.407742
0.0001 0.186931 -0.401621 0.039206
0.0001 0.103212 -0.566518 0.255366
0.0001 0.395031 -0.096512 0.232693
0.0001 0.464379 -0.051872 0.375545
0.0001 0.872182 -0.319293 0.929632
0.0001 0.209885 -0.824238 0.393895
0.0001 0.034236 -0.002864 0.870578
0.0001 0.524536 -0.959820 0.801286
0.0001 0.662437 -0.417223 0.168830
0.0001 0.189117 -0.866406 0.254878
0.0001 0.442776 -0.157943 0.680085
0.0001 0.310362 -0.429361 0.571070
0.0001 0.379314 -0.674207 0.035558
0.0001 0.403919 -0.241702 0.873627
0.0001 0.639429 -0.948570 0.166477
0.0001 0.992458 -0.525322 0.878377
0.0001 0.408434 -0.970764 0.838653
0.0001 0.835206 -0.493615 0.339516
0.0001 0.178229 -0.726489 0.151100
0.0001 0.134569 -0.747726 0.597491
0.0001 0.331458 -0.068033 0.615477
0.0001 0.953047 -0.753098 0.988366
0.0001 0.334632 -0.716160 0.453426
0.0001 0.421176 -0.187808 0.457090
0.0001 0.362294 -0.205313 0.682516
0.0001 0.630018 -0.422006 0.645268
0.0001 0.120402 -0.852470 0.874201
0.0001 0.480786 -0.963257 0.144177
0.0001 0.502292 -0.596378 0.833431
0.0001 0.531259 -0.109087 0.474379
0.0001 0.944532 -0.235395 0.387701
0.0001 0.353649 -0.534031 0.047154
0.0001 0.049739 -0.021839 0.573665
0.0001 0.585220 -0.035915 0.738690
0.0001 0.400894 -0.532451 0.830877
0.0001 0.181558 -0.810257 0.250312
0.0001 0.472441 -0.197460 0.315683
0.0001 0.243316 -0.703370 0.484233
0.0001 0.884152 -0.635006 0.118339
0.0001 0.598080 -0.006206 0.086110
0.0001 0.086564 -0.570134 0.190198
0.0001 0.764749 -0.613897 0.446931
0.0001 0.672368 -0.407801 0.598738
0.0001 0.821184 -0.505065 0.902883
0.0001 0.836567 -0.881688 0.628484
0.0001 0.700604 -0.425728 0.301315
0.0001 0.936354 -0.767147 0.654323
0.0001 0.425429 -0.639160 0.390047
0.0001 0.474589 -0.141750 0.338540
0.0001 0.828650 -0.670359 0.627410
0.0001 0.892358 -0.489407 0.649378
0.0001 0.716344 -0.219715 0.706626
0.0001 0.097984 -0.472344 0.944831
0.0001 0.986511 -0.924343 0.346470
0.0001 0.982056 -0.545682 0.858227
0.0001 0.782745 -0.490032 0.382275
0.0001 0.365103 -0.698228 0.779194
0.0001 0.636714 -0.317143 0.700140
0.0001 0.232579 -0.107350 0.579506
0.0001 0.016625 -0.295704 0.796393
0.0001 0.352925 -0.199176 0.027637
0.0001 0.080880 -0.824535 0.066694
0.0001 0.410700 -0.831581 0.724943
0.0001 0.952725 -0.318473 0.033584
0.0001 0.439397 -0.696620 0.500795
0.0001 0.354718 -0.076523 0.359440
0.0001 0.519847 -0.455893 0.297976
0.0001 0.314087 -0.228935 0.650668
0.0001 0.109905 -0.391453 0.973014
0.0001 0.286746 -0.739223 0.501323
0.0001 0.155060 -0.053130 0.254735
0.0001 0.611044 -0.010701 0.155349
0.0001 0.184122 -0.719856 0.959692
0.0001 0.192122 -0.402938 0.072409
0.0001 0.014299 -0.259615 0.835601
0.0001 0.578435 -0.773641 0.175886
0.0001 0.916700 -0.157643 0.716485
0.0001 0.276335 -0.457484 0.104979
0.0001 0.776104 -0.717459 0.031560
0.0001 0.893687 -0.299056 0.604602
0.0001 0.348491 -0.415640 0.653811
0.0001 0.038980 -0.719094 0.950216
0.0001 0.305533 -0.971679 0.723055
0.0001 0.834165 -0.634694 0.317206
0.0001 0.230365 -0.176466 0.124831
0.0001 0.705965 -0.705920 0.879553
0.0001 0.338749 -0.929950 0.934153
0.0001 0.215716 -0.819407 0.269174
0.0001 0.822184 -0.791892 0.804776
0.0001 0.947778 -0.846224 0.874476
0.0001 0.534600 -0.928922 0.807656
0.0001 0.732182 -0.313903 0.333356
0.0001 0.070982 -0.938448 0.161787
0.0001 0.195634 -0.971881 0.342981
0.0001 0.996225 -0.811913 0.977983
0.0001 0.181459 -0.214779 0.840046
0.0001 0.444686 -0.716764 0.027473
0.0001 0.412228 -0.777892 0.050842
0.0001 0.751489 -0.080218 0.794962
0.0001 0.021329 -0.705685 0.129740
0.0001 0.139774 -0.849032 0.518612
0.0001 0.946345 -0.812950 0.030959
0.0001 0.330108 -0.132678 0.517544
0.0001 0.081711 -0.576632 0.299210
0.0001 0.467385 -0.816659 0.861764
0.0001 0.810185 -0.059258 0.438924
0.0001 0.859756 -0.552723 0.573936
0.0001 0.252831 -0.401818 0.199975
0.0001 0.188081 -0.783565 0.098408
0.0001 0.104856 -0.809155 0.572703
0.0001 0.479499 -0.030366 0.545933
0.0001 0.265904 -0.836755 0.460824
0.0001 0.838936 -0.229443 0.686250
0.0001 0.683558 -0.811972 0.532237
0.0001 0.575455 -0.805570 0.562231
0.0001 0.288376 -0.368780 0.542073
0.0001 0.167395 -0.073322 0.185967
0.0001 0.952255 -0.439006 0.350042
0.0001 0.840108 -0.116481 0.816290
0.0001 0.427541 -0.287140 0.600972
0.0001 0.297423 -0.518576 0.639001
0.0001 0.711310 -0.619698 0.630217
0.0001 0.332011 -0.941058 0.759673
0.0001 0.565273 -0.603934 0.431609
0.0001 0.404493 -0.829145 0.444479
0.0001 0.707360 -0.446287 0.352177
0.0001 0.253354 -0.467442 0.558520
0.0001 0.419745 -0.387594 0.772284
0.0001 0.413219 -0.164408 0.103204
0.0001 0.894201 -0.728124 0.095102
0.0001 0.957175 -0.324679 0.401419
0.0001 0.550957 -0.718864 0.435994
0.0001 0.307466 -0.521632 0.137070
0.0001 0.372597 -0.120453 0.265571
0.0001 0.417271 -0.055547 0.190936
0.0001 0.226435 -0.547892 0.692320
0.0001 0.710914 -0.471435 0.810133
0.0001 0.497368 -0.214973 0.857441
0.0001 0.349695 -0.397266 0.264349
0.0001 0.247257 -0.130372 0.686484
0.0001 0.693342 -0.046304 0.880021
0.0001 0.942860 -0.657992 0.015848
0.0001 0.591617 -0.662408 0.384688
0.0001 0.925194 -0.706749 0.024150
0.0001 0.619090 -0.329774 0.430947
0.0001 0.940955 -0.957822 0.343287
0.0001 0.777103 -0.209600 0.125058
0.0001 0.166352 -0.673929 0.497792
0.0001 0.512674 -0.102130 0.687959
0.0001 0.947371 -0.288301 0.985916
0.0001 0.677419 -0.381552 0.498769
0.0001 0.838367 -0.435029 0.845065
0.0001 0.975011 -0.366091 0.893859
0.0001 0.959415 -0.858544 0.374079
0.0001 0.862326 -0.343566 0.533416
0.0001 0.597494 -0.226707 0.282591
0.0001 0.241307 -0.946736 0.324479
0.0001 0.468813 -0.600883 0.931428
0.0001 0.057262 -0.918345 0.850717
0.0001 0.431114 -0.150603 0.955670
0.0001 0.429822 -0.286847 0.193227
0.0001 0.798123 -0.838052 0.244122
0.0001 0.244112 -0.584772 0.072640
0.0001 0.132138 -0.966082 0.731158
0.0001 0.829028 -0.585886 0.834655
0.0001 0.890312 -0.206593 0.925644
0.0001 0.100292 -0.159892 0.966129
0.0001 0.941399 -0.232686 0.976522
0.0001 0.588112 -0.012438 0.499185
0.0001 0.644081 -0.337427 0.491673
0.0001 0.640538 -0.691646 0.357386
0.0001 0.269912 -0.647572 0.390733
0.0001 0.822329 -0.538823 0.057865
0.0001 0.211648 -0.804831 0.613120
0.0001 0.723129 -0.752515 0.143446
0.0001 0.107293 -0.654858 0.624351
0.0001 0.735873 -0.515309 0.155822
0.0001 0.562449 -0.707804 0.542991
0.0001 0.205532 -0.760331 0.076008
0.0001 0.365315 -0.228539 0.642838
0.0001 0.792081 -0.231542 0.685504
0.0001 0.886024 -0.429602 0.492825
0.0001 0.476976 -0.011390 0.358109
0.0001 0.926307 -0.206642 0.878016
0.0001 0.264563 -0.636356 0.015392
0.0001 0.409083 -0.138747 0.493090
0.0001 0.602730 -0.613588 0.072243
0.0001 0.820078 -0.807450 0.734751
0.0001 0.730134 -0.368976 0.335243
0.0001 0.358057 -0.511357 0.222909
0.0001 0.704357 -0.655667 0.448181
0.0001 0.965418 -0.113008 0.935581
0.0001 0.412339 -0.529147 0.943547
0.0001 0.549578 -0.432041 0.568544
0.0001 0.905657 -0.676464 0.370492
0.0001 0.316491 -0.950117 0.320203
0.0001 0.349460 -0.527116 0.970271
0.0001 0.915155 -0.720627 0.731985
0.0001 0.121885 -0.695645 0.485513
0.0001 0.979237 -0.751336 0.788237
0.0001 0.144891 -0.284927 0.298550
0.0001 0.626119 -0.238970 0.583204
0.0001 0.271841 -0.632149 0.593174
0.0001 0.025581 -0.465906 0.578155
0.0001 0.056807 -0.681137 0.691772
0.0001 0.985702 -0.660075 0.504785
0.0001 0.029714 -0.697053 0.419307
0.0001 0.122820 -0.307322 0.071146
0.0001 0.243168 -0.805824 0.232968
0.0001 0.751982 -0.998577 0.943627
0.0001 0.020559 -0.593799 0.388069
0.0001 0.472410 -0.104852 0.128850
0.0001 0.311205 -0.383481 0.451467
0.0001 -0.136825 -0.586007 0.442639
0.0001 -0.394445 -0.318071 0.177950
0.0001 -0.248721 -0.403420 0.181137
0.0001 -0.116876 -0.832799 0.026468
0.0001 -0.924100 -0.688676 0.740587
0.0001 -0.505808 -0.505529 0.477010
0.0001 -0.034263 -0.742174 0.552296
0.0001 -0.187254 -0.365662 0.687808
0.0001 -0.254633 -0.440524 0.269130
0.0001 -0.093809 -0.795447 0.833376
0.0001 -0.198236 -0.028974 0.075877
0.0001 -0.663497 -0.280557 0.334690
0.0001 -0.023460 -0.670496 0.598523
0.0001 -0.368327 -0.784088 0.910464
0.0001 -0.374514 -0.497842 0.377045
0.0001 -0.315468 -0.090332 0.587087
0.0001 -0.893447 -0.876621 0.421133
0.0001 -0.186962 -0.068885 0.401825
0.0001 -0.338133 -0.767882 0.590746
0.0001 -0.376586 -0.780017 0.589997
0.0001 -0.148819 -0.197055 0.323113
0.0001 -0.221547 -0.549537 0.475197
0.0001 -0.754712 -0.083393 0.380693
0.0001 -0.982054 -0.631787 0.294214
0.0001 -0.153856 -0.707904 0.978254
0.0001 -0.100025 -0.302679 0.621709
0.0001 -0.575115 -0.759261 0.980695
0.0001 -0.725177 -0.975435 0.214379
0.0001 -0.253943 -0.249231 0.760336
0.0001 -0.445787 -0.186054 0.952353
0.0001 -0.409963 -0.943990 0.714334
0.0001 -0.341227 -0.588693 0.817721
0.0001 -0.557311 -0.301352 0.832245
0.0001 -0.594383 -0.362097 0.377705
0.0001 -0.533596 -0.220055 0.199785
0.0001 -0.390808 -0.487311 0.641290
0.0001 -0.047464 -0.538272 0.648769
0.0001 -0.678813 -0.904063 0.037466
0.0001 -0.330805 -0.200120 0.872756
0.0001 -0.487331 -0.659212 0.191215
0.0001 -0.044402 -0.472267 0.272067
0.0001 -0.665954 -0.446360 0.105464
0.0001 -0.211013 -0.037031 0.870475
0.0001 -0.482395 -0.817022 0.054913
0.0001 -0.709295 -0.552235 0.699552
0.0001 -0.117303 -0.491592 0.523933
0.0001 -0.288629 -0.343583 0.277645
0.0001 -0.399402 -0.808475 0.668009
0.0001 -0.277775 -0.385261 0.271071
0.0001 -0.810509 -0.572552 0.770835
0.0001 -0.635695 -0.531400 0.595880
0.0001 -0.870648 -0.243312 0.423301
0.0001 -0.051120 -0.701420 0.424563
0.0001 -0.930340 -0.469769 0.614724
0.0001 -0.064431 -0.074135 0.807249
0.0001 -0.098416 -0.447799 0.290995
0.0001 -0.181951 -0.492597 0.002096
0.0001 -0.985387 -0.012064 0.067345
0.0001 -0.637105 -0.667146 0.857980
0.0001 -0.198876 -0.348385 0.343253
0.0001 -0.329699 -0.378898 0.884312
0.0001 -0.568540 -0.983551 0.169472
0.0001 -0.876489 -0.998816 0.471333
0.0001 -0.660698 -0.310480 0.810402
0.0001 -0.716819 -0.869605 0.720651
0.0001 -0.092668 -0.163801 0.184048
0.0001 -0.941441 -0.544557 0.168317
0.0001 -0.824133 -0.171682 0.606161
0.0001 -0.600785 -0.085802 0.796133
0.0001 -0.492790 -0.605804 0.836137
0.0001 -0.109518 -0.412846 0.980751
0.0001 -0.894144 -0.300743 0.749914
0.0001 -0.812425 -0.458391 0.200755
0.0001 -0.198849 -0.394980 0.913553
0.0001 -0.243552 -0.827396 0.756183
0.0001 -0.653713 -0.817976 0.152868
0.0001 -0.769531 -0.163397 0.759246
0.0001 -0.707791 -0.373844 0.181294
0.0001 -0.556388 -0.705101 0.195428
0.0001 -0.046207 -0.663541 0.052950
0.0001 -0.072752 -0.156769 0.844406
0.0001 -0.019835 -0.107641 0.378420
0.0001 -0.746033 -0.008744 0.964632
0.0001 -0.012249 -0.914754 0.038666
0.0001 -0.295241 -0.414998 0.951937
0.0001 -0.559041 -0.488938 0.346188
0.0001 -0.411925 -0.667419 0.192900
0.0001 -0.960627 -0.542633 0.327551
0.0001 -0.951727 -0.858181 0.079717
0.0001 -0.171761 -0.779089 0.613218
0.0001 -0.963342 -0.186477 0.643341
0.0001 -0.687445 -0.586938 0.707100
0.0001 -0.126083 -0.863513 0.887270
0.0001 -0.823385 -0.662675 0.586165
0.0001 -0.327315 -0.897679 0.884118
0.0001 -0.072918 -0.890288 0.275404
0.0001 -0.181702 -0.824544 0.955694
0.0001 -0.154915 -0.694588 0.208412
0.0001 -0.490930 -0.647896 0.490984
0.0001 -0.705470 -0.823269 0.264727
0.0001 -0.481585 -0.342780 0.274476
0.0001 -0.349102 -0.782415 0.453033
0.0001 -0.364052 -0.176544 0.949458
0.0001 -0.709174 -0.221470 0.004135
0.0001 -0.166139 -0.876141 0.386788
0.0001 -0.575149 -0.934444 0.541290
0.0001 -0.389192 -0.201356 0.195758
0.0001 -0.746547 -0.836127 0.320555
0.0001 -0.249603 -0.039870 0.664600
0.0001 -0.716975 -0.216554 0.850516
0.0001 -0.967429 -0.295178 0.954393
0.0001 -0.333270 -0.700087 0.255957
0.0001 -0.840832 -0.224264 0.661713
0.0001 -0.395393 -0.798679 0.746807
0.0001 -0.973278 -0.151826 0.182627
0.0001 -0.141033 -0.614193 0.135630
0.0001 -0.826113 -0.103166 0.244487
0.0001 -0.130255 -0.613684 0.801615
0.0001 -0.740171 -0.267977 0.753390
0.0001 -0.209554 -0.392678 0.990663
0.0001 -0.730013 -0.530080 0.505850
0.0001 -0.276713 -0.344708 0.828749
0.0001 -0.273950 -0.093208 0.045186
0.0001 -0.637643 -0.046615 0.240221
0.0001 -0.202887 -0.187592 0.645493
0.0001 -0.149245 -0.763331 0.248716
0.0001 -0.339511 -0.849981 0.392337
0.0001 -0.722332 -0.921948 0.468293
0.0001 -0.201134 -0.493037 0.830571
0.0001 -0.994384 -0.714741 0.396109
0.0001 -0.558820 -0.688978 0.079866
0.0001 -0.681841 -0.875564 0.049339
0.0001 -0.877360 -0.398114 0.608039
0.0001 -0.861714 -0.665265 0.566106
0.0001 -0.948343 -0.537392 0.070728
0.0001 -0.210308 -0.501501 0.804734
0.0001 -0.991204 -0.191559 0.574830
0.0001 -0.984132 -0.224968 0.659908
0.0001 -0.978751 -0.139493 0.522401
0.0001 -0.570883 -0.683661 0.465642
0.0001 -0.839806 -0.777926 0.634616
0.0001 -0.213127 -0.440401 0.117199
0.0001 -0.992542 -0.175519 0.198099
0.0001 -0.234155 -0.662983 0.330274
0.0001 -0.643060 -0.714983 0.668274
0.0001 -0.465702 -0.555782 0.579977
0.0001 -0.229131 -0.345507 0.133076
0.0001 -0.958673 -0.196279 0.756227
0.0001 -0.432360 -0.869906 0.692901
0.0001 -0.621658 -0.732870 0.109625
0.0001 -0.622420 -0.818327 0.307119
0.0001 -0.771831 -0.298752 0.649473
0.0001 -0.700783 -0.914526 0.271866
0.0001 -0.090112 -0.588238 0.533046
0.0001 -0.705004 -0.769994 0.910199
0.0001 -0.494622 -0.767114 0.657421
0.0001 -0.810581 -0.947434 0.685055
0.0001 -0.417581 -0.080205 0.450096
0.0001 -0.091425 -0.196858 0.490204
0.0001 -0.211340 -0.875794 0.283852
0.0001 -0.741884 -0.816966 0.797637
0.0001 -0.722599 -0.126923 0.666739
0.0001 -0.256811 -0.316336 0.606322
0.0001 -0.913316 -0.593283 0.747726
0.0001 -0.036017 -0.251446 0.272746
0.0001 -0.356296 -0.140222 0.565314
0.0001 -0.524175 -0.983188 0.084656
0.0001 -0.834218 -0.976857 0.068654
0.0001 -0.678718 -0.553992 0.712367
0.0001 -0.281117 -0.214626 0.899016
0.0001 -0.123651 -0.384254 0.997726
0.0001 -0.993022 -0.562771 0.324042
0.0001 -0.471050 -0.724084 0.484496
0.0001 -0.186592 -0.945207 0.411183
0.0001 -0.707249 -0.231551 0.427889
0.0001 -0.232534 -0.117693 0.517125
0.0001 -0.874082 -0.270355 0.731651
0.0001 -0.117912 -0.644304 0.001891
0.0001 -0.600239 -0.726147 0.458020
0.0001 -0.120332 -0.954144 0.429083
0.0001 -0.620177 -0.130140 0.592593
0.0001 -0.914024 -0.923802 0.391836
0.0001 -0.235329 -0.940185 0.126878
0.0001 -0.328320 -0.917786 0.262979
0.0001 -0.960488 -0.765824 0.172023
0.0001 -0.338466 -0.890056 0.776348
0.0001 -0.457228 -0.453257 0.395152
0.0001 -0.560622 -0.952528 0.877194
0.0001 -0.085100 -0.091180 0.390266
0.0001 -0.882314 -0.098228 0.132609
0.0001 -0.383376 -0.880772 0.927842
0.0001 -0.129518 -0.344720 0.439105
0.0001 -0.884796 -0.873655 0.544486
0.0001 -0.438445 -0.509588 0.753236
0.0001 -0.713660 -0.677912 0.002251
0.0001 -0.266324 -0.719004 0.005875
0.0001 -0.491210 -0.129811 0.977266
0.0001 -0.736429 -0.165307 0.883346
0.0001 -0.339105 -0.635934 0.250299
0.0001 -0.981376 -0.616369 0.639292
0.0001 -0.120338 -0.734469 0.961342
0.0001 -0.853198 -0.843274 0.726944
0.0001 -0.494386 -0.489331 0.520183
0.0001 -0.089209 -0.916604 0.769409
0.0001 -0.114850 -0.205510 0.975337
0.0001 -0.298347 -0.608484 0.742103
0.0001 -0.768177 -0.133371 0.534767
0.0001 -0.297934 -0.795759 0.232349
0.0001 -0.318454 -0.747403 0.596249
0.0001 -0.274711 -0.356040 0.139984
0.0001 -0.141053 -0.148667 0.395006
0.0001 -0.885877 -0.577064 0.823031
0.0001 -0.142438 -0.019996 0.478768
0.0001 -0.854928 -0.596470 0.284237
0.0001 -0.862087 -0.663308 0.558189
0.0001 -0.868293 -0.180478 0.405733
0.0001 -0.233038 -0.190345 0.554549
0.0001 -0.247270 -0.668027 0.420042
0.0001 -0.556843 -0.341598 0.154288
0.0001 -0.811804 -0.173775 0.930303
0.0001 -0.711691 -0.682400 0.336242
0.0001 -0.216717 -0.989709 0.375253
0.0001 -0.114989 -0.443935 0.242991
0.0001 -0.644875 -0.150846 0.685538
0.0001 -0.637565 -0.947661 0.439600
0.0001 -0.800612 -0.554738 0.710618
0.0001 -0.444688 -0.880485 0.040843
0.0001 -0.463602 -0.501033 0.965319
0.0001 -0.329998 -0.225742 0.079816
0.0001 -0.700677 -0.520371 0.395309
0.0001 -0.850644 -0.247844 0.391010
0.0001 -0.223661 -0.105491 0.096467
0.0001 -0.368789 -0.047971 0.299833
0.0001 -0.516716 -0.865455 0.474077
0.0001 -0.231837 -0.731038 0.529377
0.0001 -0.744103 -0.228873 0.697581
0.0001 -0.170416 -0.524474 0.624242
0.0001 -0.428097 -0.197275 0.418439
0.0001 -0.095545 -0.867722 0.283791
0.0001 -0.696035 -0.216256 0.323342
0.0001 -0.000294 -0.607177 0.159604
0.0001 -0.106851 -0.297157 0.826601
0.0001 -0.691720 -0.499554 0.852062
0.0001 -0.937855 -0.025920 0.570615
0.0001 -0.688530 -0.236266 0.857274
0.0001 -0.943416 -0.235329 0.631184
0.0001 -0.111095 -0.345794 0.395321
0.0001 -0.355926 -0.525124 0.678026
0.0001 -0.524358 -0.177363 0.828666
0.0001 -0.400606 -0.413215 0.689239
0.0001 -0.350271 -0.740799 0.398101
0.0001 -0.424334 -0.624793 0.348465
0.0001 -0.771962 -0.461653 0.747210
0.0001 -0.862564 -0.372576 0.826446
0.0001 -0.178245 -0.538541 0.425770
0.0001 -0.724469 -0.262948 0.602580
0.0001 -0.076841 -0.096770 0.349559
0.0001 -0.229737 -0.996541 0.744671
0.0001 -0.181078 -0.474611 0.190051
0.0001 -0.488473 -0.114237 0.368419
0.0001 -0.998102 -0.770165 0.582289
0.0001 -0.025406 -0.789115 0.864617
0.0001 -0.412541 -0.183427 0.064293
0.0001 -0.486596 -0.633414 0.041216
0.0001 -0.429034 -0.183401 0.402876
0.0001 -0.488939 -0.325610 0.117384
0.0001 -0.740545 -0.109472 0.860410
0.0001 -0.628527 -0.886845 0.885005
0.0001 -0.626606 -0.214024 0.567340
0.0001 -0.295754 -0.103449 0.478453
0.0001 -0.610292 -0.376499 0.092042
0.0001 -0.075203 -0.987271 0.815824
0.0001 -0.341080 -0.095154 0.472732
0.0001 -0.547571 -0.285659 0.264912
0.0001 -0.020034 -0.559895 0.152921
0.0001 -0.406654 -0.022202 0.540254
0.0001 -0.220918 -0.086773 0.564468
0.0001 -0.692515 -0.892770 0.868102
0.0001 -0.486784 -0.192868 0.574275
0.0001 -0.967706 -0.967461 0.338777
0.0001 -0.272606 -0.065050 0.997043
0.0001 -0.257849 -0.232447 0.559803
0.0001 -0.023049 -0.635505 0.030378
0.0001 -0.023594 -0.668004 0.806028
0.0001 -0.971211 -0.859423 0.467374
0.0001 -0.216559 -0.736665 0.634215
0.0001 -0.350250 -0.814580 0.876984
0.0001 -0.506078 -0.993785 0.675009
0.0001 -0.012300 -0.492926 0.948466
0.0001 -0.361109 -0.291882 0.973700
0.0001 -0.357994 -0.269072 0.235583
0.0001 -0.512534 -0.719393 0.482043
0.0001 -0.187354 -0.005352 0.268551
0.0001 -0.963391 -0.403192 0.546190
0.0001 -0.540493 -0.619389 0.727716
0.0001 -0.141136 -0.968518 0.135324
0.0001 -0.482902 -0.707963 0.119126
0.0001 -0.576809 -0.758118 0.550102
0.0001 -0.750278 -0.090108 0.353415
0.0001 -0.147329 -0.855549 0.546383
0.0001 -0.028119 -0.323642 0.167334
0.0001 -0.912499 -0.337643 0.372637
0.0001 -0.888034 -0.313867 0.854307
0.0001 -0.091228 -0.776308 0.877100
0.0001 -0.043109 -0.309304 0.961668
0.0001 -0.849440 -0.399992 0.721560
0.0001 -0.534332 -0.614102 0.948422
0.0001 -0.955928 -0.262703 0.290481
0.0001 -0.191397 -0.785816 0.214408
0.0001 -0.449601 -0.634643 0.928579
0.0001 -0.571934 -0.007705 0.553861
0.0001 -0.285349 -0.626377 0.481911
0.0001 -0.557255 -0.303991 0.922773
0.0001 -0.144939 -0.312366 0.125472
0.0001 -0.552107 -0.480818 0.033326
0.0001 -0.082441 -0.137318 0.892252
0.0001 -0.856626 -0.766954 0.196647
0.0001 -0.178926 -0.220224 0.473907
0.0001 -0.147871 -0.720466 0.849302
0.0001 -0.183830 -0.010700 0.237700
0.0001 -0.251857 -0.609973 0.850233
0.0001 -0.526110 -0.391180 0.338193
0.0001 -0.810517 -0.917469 0.650253
0.0001 -0.212545 -0.826095 0.532719
0.0001 -0.270969 -0.530660 0.876930
0.0001 -0.336726 -0.735948 0.156540
0.0001 -0.413214 -0.418784 0.002177
0.0001 -0.043606 -0.149757 0.238631
0.0001 -0.953279 -0.741404 0.930165
0.0001 -0.008741 -0.931863 0.339162
0.0001 -0.599949 -0.723502 0.797912
0.0001 -0.770428 -0.202668 0.163155
0.0001 -0.260821 -0.356666 0.156036
0.0001 -0.659941 -0.902030 0.233306
0.0001 -0.247584 -0.130740 0.177997
0.0001 -0.245139 -0.303844 0.863609
0.0001 -0.395307 -0.802432 0.940727
0.0001 -0.377136 -0.418047 0.401522
0.0001 -0.656891 -0.467254 0.480168
0.0001 -0.070789 -0.812233 0.176469
0.0001 -0.577511 -0.214038 0.938842
0.0001 -0.861239 -0.868245 0.727637
0.0001 -0.804341 -0.780602 0.776313
0.0001 -0.680966 -0.649504 0.863425
0.0001 -0.535689 -0.269410 0.732653
0.0001 -0.342126 -0.220750 0.965688
0.0001 -0.489904 -0.540160 0.568579
0.0001 -0.705361 -0.340448 0.480705
0.0001 -0.478017 -0.038889 0.427630
0.0001 -0.838529 -0.618207 0.091121
0.0001 -0.817675 -0.470385 0.936656
0.0001 -0.268921 -0.788314 0.700783
0.0001 -0.364162 -0.806823 0.038658
