100000 1 -0.462245
1e-05 -0.655288 0.334372 0.192440
1e-05 -0.858292 0.745272 0.841307
1e-05 -0.113726 0.291199 0.688402
1e-05 -0.063566 0.048287 0.411169
1e-05 -0.868256 0.301120 0.519763
1e-05 -0.794405 0.289138 0.549903
1e-05 -0.112273 0.775730 0.781495
1e-05 -0.332829 0.116950 0.130016
1e-05 -0.540655 0.864872 0.572338
1e-05 -0.430768 0.737686 0.397311
1e-05 -0.656103 0.993679 0.054712
1e-05 -0.467134 0.491458 0.463386
1e-05 -0.759833 0.696787 0.577534
1e-05 -0.909249 0.412947 0.465090
1e-05 -0.407615 0.031576 0.005879
1e-05 -0.786464 0.936559 0.109687
1e-05 -0.550905 0.630697 0.917890
1e-05 -0.429964 0.150211 0.586171
1e-05 -0.877995 0.028990 0.214027
1e-05 -0.322765 0.891519 0.085800
1e-05 -0.585992 0.076836 0.593452
1e-05 -0.614767 0.128300 0.993081
1e-05 -0.370269 0.368582 0.643908
1e-05 -0.883847 0.873627 0.180532
1e-05 -0.934507 0.747367 0.921538
1e-05 -0.227168 0.047202 0.563175
1e-05 -0.868935 0.098066 0.218791
1e-05 -0.840319 0.123978 0.471667
1e-05 -0.073392 0.440948 0.975985
1e-05 -0.888081 0.486934 0.798057
1e-05 -0.629548 0.893096 0.211931
1e-05 -0.979281 0.783009 0.030983
1e-05 -0.540252 0.658078 0.372985
1e-05 -0.341300 0.576528 0.297001
1e-05 -0.980920 0.511035 0.044813
1e-05 -0.306788 0.609352 0.343553
1e-05 -0.334936 0.377612 0.605839
1e-05 -0.079960 0.052450 0.466193
1e-05 -0.746937 0.614431 0.061351
1e-05 -0.719503 0.860963 0.228913
1e-05 -0.133641 0.531586 0.453075
1e-05 -0.379519 0.632411 0.444787
1e-05 -0.224376 0.049476 0.826660
1e-05 -0.842607 0.424473 0.296215
1e-05 -0.390428 0.451482 0.910804
1e-05 -0.567264 0.789835 0.860564
1e-05 -0.457166 0.784239 0.643422
1e-05 -0.809019 0.052371 0.025345
1e-05 -0.248608 0.294488 0.103667
1e-05 -0.915674 0.537778 0.853904
1e-05 -0.466022 0.586984 0.965334
1e-05 -0.511955 0.977989 0.342333
1e-05 -0.941216 0.333960 0.083979
1e-05 -0.970524 0.716331 0.834815
1e-05 -0.645930 0.099135 0.541712
1e-05 -0.723059 0.421209 0.932060
1e-05 -0.213372 0.757226 0.649200
1e-05 -0.755653 0.009288 0.779719
1e-05 -0.910527 0.587459 0.105629
1e-05 -0.456318 0.069801 0.070557
1e-05 -0.181273 0.002311 0.137355
1e-05 -0.654940 0.090309 0.441430
1e-05 -0.340767 0.875466 0.904366
1e-05 -0.518726 0.010471 0.585155
1e-05 -0.660750 0.464633 0.867255
1e-05 -0.202470 0.007479 0.023989
1e-05 -0.661074 0.015062 0.424582
1e-05 -0.020747 0.860857 0.114465
1e-05 -0.222635 0.794449 0.279264
1e-05 -0.897186 0.866439 0.952156
1e-05 -0.090915 0.629288 0.310042
1e-05 -0.783728 0.878202 0.463458
1e-05 -0.430395 0.455542 0.392020
1e-05 -0.144187 0.067445 0.942220
1e-05 -0.145540 0.846758 0.120265
1e-05 -0.188790 0.141144 0.420731
1e-05 -0.319597 0.666004 0.746831
1e-05 -0.705650 0.754242 0.409735
1e-05 -0.074485 0.297047 0.937883
1e-05 -0.932613 0.939703 0.919717
1e-05 -0.849023 0.086951 0.444372
1e-05 -0.244933 0.342765 0.184658
1e-05 -0.602946 0.657085 0.539086
1e-05 -0.862732 0.572193 0.744610
1e-05 -0.702310 0.519125 0.855637
1e-05 -0.699624 0.980490 0.449366
1e-05 -0.608323 0.777567 0.496882
1e-05 -0.005828 0.851558 0.995325
1e-05 -0.857656 0.188778 0.106131
1e-05 -0.305952 0.878816 0.105740
1e-05 -0.253515 0.628379 0.279665
1e-05 -0.171321 0.491997 0.428761
1e-05 -0.303611 0.290779 0.207798
1e-05 -0.640278 0.972259 0.287081
1e-05 -0.940131 0.023732 0.987919
1e-05 -0.903961 0.458534 0.135988
1e-05 -0.271000 0.816005 0.547517
1e-05 -0.583235 0.533465 0.134377
1e-05 -0.187748 0.559743 0.540445
1e-05 -0.476457 0.182614 0.235927
1e-05 -0.191622 0.493561 0.429487
1e-05 -0.155309 0.358820 0.812623
1e-05 -0.083218 0.306354 0.147294
1e-05 -0.478850 0.718658 0.663514
1e-05 -0.036475 0.098583 0.827800
1e-05 -0.129225 0.709170 0.097851
1e-05 -0.690337 0.111383 0.872312
1e-05 -0.251748 0.636731 0.969806
1e-05 -0.666969 0.590190 0.565093
1e-05 -0.303919 0.548494 0.313116
1e-05 -0.812157 0.611531 0.073508
1e-05 -0.913405 0.909296 0.571675
1e-05 -0.587339 0.716374 0.011873
1e-05 -0.724307 0.907389 0.713494
1e-05 -0.744038 0.345493 0.095469
1e-05 -0.804192 0.842307 0.640898
1e-05 -0.393369 0.753886 0.999240
1e-05 -0.188039 0.571174 0.145284
1e-05 -0.744740 0.731768 0.937378
1e-05 -0.969397 0.186556 0.782652
1e-05 -0.040372 0.644836 0.485220
1e-05 -0.789747 0.419406 0.001891
1e-05 -0.240210 0.915564 0.019552
1e-05 -0.345111 0.280713 0.190685
1e-05 -0.199438 0.954079 0.339782
1e-05 -0.810766 0.391866 0.699913
1e-05 -0.410813 0.051062 0.453917
1e-05 -0.218993 0.582486 0.518030
1e-05 -0.444677 0.983958 0.409113
1e-05 -0.886591 0.685800 0.146170
1e-05 -0.899129 0.407035 0.233008
1e-05 -0.873351 0.025290 0.779505
1e-05 -0.255724 0.807273 0.394972
1e-05 -0.492061 0.766543 0.244545
1e-05 -0.495667 0.725516 0.419026
1e-05 -0.157754 0.246830 0.370396
1e-05 -0.935310 0.207104 0.631064
1e-05 -0.446821 0.065615 0.339971
1e-05 -0.243585 0.781060 0.887013
1e-05 -0.413198 0.063434 0.291168
1e-05 -0.999635 0.444207 0.877385
1e-05 -0.315835 0.356739 0.014188
1e-05 -0.685512 0.084308 0.716662
1e-05 -0.659671 0.869074 0.745096
1e-05 -0.908410 0.392075 0.320494
1e-05 -0.778646 0.500425 0.065728
1e-05 -0.128474 0.251926 0.120798
1e-05 -0.888436 0.266046 0.970431
1e-05 -0.114468 0.055384 0.899921
1e-05 -0.633114 0.374267 0.444268
1e-05 -0.823572 0.725061 0.214356
1e-05 -0.649682 0.323711 0.033612
1e-05 -0.950597 0.290762 0.754305
1e-05 -0.710166 0.757082 0.247004
1e-05 -0.819663 0.822555 0.589217
1e-05 -0.758480 0.531653 0.035449
1e-05 -0.265199 0.410172 0.280279
1e-05 -0.477125 0.759667 0.266271
1e-05 -0.688801 0.341796 0.549907
1e-05 -0.643383 0.180337 0.145406
1e-05 -0.120279 0.987133 0.813518
1e-05 -0.768765 0.730498 0.816402
1e-05 -0.357991 0.863775 0.971291
1e-05 -0.774437 0.922257 0.368997
1e-05 -0.772265 0.092394 0.541146
1e-05 -0.076606 0.176531 0.057025
1e-05 -0.000455 0.756918 0.441539
1e-05 -0.157777 0.985889 0.312833
1e-05 -0.583499 0.487481 0.485905
1e-05 -0.924923 0.749772 0.162289
1e-05 -0.008515 0.849625 0.675351
1e-05 -0.222606 0.218973 0.503481
1e-05 -0.318372 0.372683 0.463099
1e-05 -0.886442 0.831897 0.589969
1e-05 -0.458871 0.640481 0.159120
1e-05 -0.489766 0.957846 0.265659
1e-05 -0.336412 0.264753 0.422559
1e-05 -0.280818 0.504703 0.121300
1e-05 -0.713505 0.554834 0.191905
1e-05 -0.007754 0.907826 0.870702
1e-05 -0.094929 0.421915 0.806446
1e-05 -0.874121 0.588148 0.288406
1e-05 -0.617555 0.791284 0.675708
1e-05 -0.965486 0.157541 0.713874
1e-05 -0.920545 0.962784 0.220400
1e-05 -0.377582 0.841856 0.033089
1e-05 -0.514897 0.289745 0.833963
1e-05 -0.093750 0.475677 0.593665
1e-05 -0.604271 0.124002 0.464095
1e-05 -0.220306 0.067585 0.850367
1e-05 -0.666068 0.881906 0.017562
1e-05 -0.636775 0.718281 0.907512
1e-05 -0.949146 0.968933 0.686441
1e-05 -0.023694 0.058086 0.492436
1e-05 -0.096315 0.522439 0.042432
1e-05 -0.992244 0.472090 0.266852
1e-05 -0.061732 0.275649 0.604651
1e-05 -0.285560 0.329217 0.152317
1e-05 -0.034157 0.440073 0.126619
1e-05 -0.325873 0.148782 0.556998
1e-05 -0.088714 0.673570 0.886138
1e-05 -0.807461 0.440246 0.330662
1e-05 -0.507209 0.085726 0.391741
1e-05 -0.498923 0.916683 0.658933
1e-05 -0.021985 0.293831 0.642706
1e-05 -0.762805 0.665271 0.506528
1e-05 -0.408329 0.883722 0.507866
1e-05 -0.052526 0.095535 0.604859
1e-05 -0.640575 0.282651 0.811298
1e-05 -0.819521 0.402051 0.605598
1e-05 -0.950892 0.179997 0.301382
1e-05 -0.071498 0.786285 0.609676
1e-05 -0.941910 0.104825 0.382399
1e-05 -0.037480 0.317501 0.130900
1e-05 -0.908875 0.243282 0.006329
1e-05 -0.605145 0.882929 0.477782
1e-05 -0.087261 0.504217 0.457164
1e-05 -0.246641 0.660693 0.002802
1e-05 -0.937728 0.584409 0.833163
1e-05 -0.810710 0.242212 0.408859
1e-05 -0.563691 0.969529 0.786472
1e-05 -0.074334 0.529857 0.137466
1e-05 -0.190349 0.207799 0.521763
1e-05 -0.642230 0.882712 0.373106
1e-05 -0.029307 0.502228 0.418425
1e-05 -0.866109 0.695212 0.406503
1e-05 -0.917346 0.268025 0.631316
1e-05 -0.397534 0.754946 0.886175
1e-05 -0.407259 0.705916 0.920295
1e-05 -0.043726 0.898358 0.316294
1e-05 -0.799536 0.237589 0.041589
1e-05 -0.408635 0.405571 0.783215
1e-05 -0.826739 0.225195 0.238625
1e-05 -0.100818 0.616501 0.072695
1e-05 -0.097258 0.118941 0.999189
1e-05 -0.321777 0.374482 0.584894
1e-05 -0.673072 0.358941 0.773358
1e-05 -0.092967 0.596248 0.379109
1e-05 -0.838481 0.410148 0.620633
1e-05 -0.890687 0.512245 0.221283
1e-05 -0.411641 0.946067 0.485434
1e-05 -0.494962 0.074275 0.059539
1e-05 -0.485220 0.156560 0.838724
1e-05 -0.485913 0.902324 0.015711
1e-05 -0.470533 0.392828 0.593593
1e-05 -0.808381 0.700819 0.577945
1e-05 -0.584945 0.947138 0.358046
1e-05 -0.459736 0.757285 0.651134
1e-05 -0.465620 0.014909 0.747578
1e-05 -0.825425 0.374663 0.422663
1e-05 -0.220817 0.243017 0.830826
1e-05 -0.446302 0.796854 0.464075
1e-05 -0.927749 0.567420 0.237086
1e-05 -0.695091 0.913802 0.444129
1e-05 -0.386043 0.817312 0.188835
1e-05 -0.641911 0.088233 0.790829
1e-05 -0.524330 0.651067 0.087122
1e-05 -0.183729 0.544743 0.233027
1e-05 -0.291864 0.153287 0.456156
1e-05 -0.405613 0.989227 0.598991
1e-05 -0.675361 0.983902 0.277118
1e-05 -0.724663 0.254442 0.496453
1e-05 -0.543635 0.073694 0.927559
1e-05 -0.820451 0.757014 0.057332
1e-05 -0.126203 0.025876 0.449133
1e-05 -0.383892 0.100580 0.351391
1e-05 -0.991637 0.844756 0.134534
1e-05 -0.152537 0.252545 0.209527
1e-05 -0.118393 0.676296 0.127966
1e-05 -0.064619 0.593660 0.915670
1e-05 -0.472466 0.051363 0.275346
1e-05 -0.688654 0.974673 0.014722
1e-05 -0.421306 0.428389 0.260554
1e-05 -0.252103 0.145264 0.341664
1e-05 -0.878510 0.656173 0.432531
1e-05 -0.295538 0.054985 0.638853
1e-05 -0.911749 0.551399 0.074047
1e-05 -0.362523 0.941893 0.262971
1e-05 -0.129622 0.702232 0.345668
1e-05 -0.755481 0.588880 0.370335
1e-05 -0.245678 0.826124 0.831371
1e-05 -0.306390 0.410887 0.917325
1e-05 -0.519033 0.459205 0.572103
1e-05 -0.269348 0.744144 0.828456
1e-05 -0.591086 0.538293 0.473310
1e-05 -0.713122 0.158182 0.036501
1e-05 -0.224118 0.955258 0.128804
1e-05 -0.025624 0.477077 0.453271
1e-05 -0.549133 0.407367 0.125297
1e-05 -0.808368 0.187829 0.612486
1e-05 -0.903022 0.042029 0.368723
1e-05 -0.603943 0.814059 0.678181
1e-05 -0.518904 0.423209 0.270102
1e-05 -0.527541 0.941503 0.231424
1e-05 -0.815703 0.674890 0.010741
1e-05 -0.590684 0.013356 0.585148
1e-05 -0.041249 0.504931 0.175155
1e-05 -0.470433 0.445103 0.817364
1e-05 -0.702345 0.395795 0.953889
1e-05 -0.868141 0.780993 0.598909
1e-05 -0.701157 0.183137 0.162200
1e-05 -0.796357 0.337403 0.113297
1e-05 -0.359978 0.686896 0.056794
1e-05 -0.862803 0.986629 0.339814
1e-05 -0.116764 0.943114 0.221460
1e-05 -0.677902 0.693911 0.626498
1e-05 -0.987140 0.482635 0.285795
1e-05 -0.601482 0.702353 0.656395
1e-05 -0.312427 0.954015 0.072765
1e-05 -0.060420 0.324107 0.571607
1e-05 -0.523617 0.679464 0.620417
1e-05 -0.374564 0.402012 0.739379
1e-05 -0.013156 0.491853 0.304826
1e-05 -0.068971 0.774567 0.395754
1e-05 -0.575766 0.278714 0.556609
1e-05 -0.525202 0.447494 0.168320
1e-05 -0.787805 0.990763 0.333597
1e-05 -0.551706 0.200889 0.018689
1e-05 -0.069040 0.891396 0.116980
1e-05 -0.970131 0.047242 0.395141
1e-05 -0.590394 0.387185 0.760067
1e-05 -0.506643 0.202369 0.639693
1e-05 -0.946715 0.926864 0.101764
1e-05 -0.983951 0.748968 0.319904
1e-05 -0.645364 0.664503 0.067669
1e-05 -0.721241 0.315364 0.779408
1e-05 -0.480496 0.229292 0.097223
1e-05 -0.228101 0.037019 0.620267
1e-05 -0.821561 0.661626 0.497632
1e-05 -0.631408 0.014028 0.259898
1e-05 -0.611673 0.988993 0.556329
1e-05 -0.631328 0.941248 0.721980
1e-05 -0.117338 0.263276 0.478153
1e-05 -0.437067 0.476034 0.371225
1e-05 -0.721683 0.781448 0.571792
1e-05 -0.947359 0.354911 0.939524
1e-05 -0.867543 0.644240 0.705618
1e-05 -0.515497 0.769385 0.477460
1e-05 -0.888347 0.193762 0.393567
1e-05 -0.134453 0.081358 0.679046
1e-05 -0.606536 0.670822 0.837743
1e-05 -0.023051 0.934153 0.153741
1e-05 -0.111257 0.284958 0.281960
1e-05 -0.397866 0.459668 0.565463
1e-05 -0.919251 0.290238 0.111072
1e-05 -0.639428 0.683312 0.736424
1e-05 -0.610098 0.304547 0.393529
1e-05 -0.229714 0.060876 0.705529
1e-05 -0.066615 0.998460 0.072764
1e-05 -0.656218 0.842668 0.333829
1e-05 -0.986045 0.100124 0.190958
1e-05 -0.118965 0.351715 0.250691
1e-05 -0.425654 0.997284 0.060551
1e-05 -0.184697 0.202927 0.674406
1e-05 -0.235738 0.091877 0.622754
1e-05 -0.237603 0.052693 0.799524
1e-05 -0.703461 0.056986 0.135882
1e-05 -0.627742 0.294095 0.163599
1e-05 -0.835849 0.485217 0.855265
1e-05 -0.640977 0.668539 0.606768
1e-05 -0.432211 0.445180 0.513613
1e-05 -0.055600 0.305899 0.896010
1e-05 -0.720551 0.352587 0.368092
1e-05 -0.348330 0.063177 0.050179
1e-05 -0.802663 0.341095 0.254698
1e-05 -0.516454 0.118348 0.998104
1e-05 -0.077020 0.061231 0.966209
1e-05 -0.645901 0.823716 0.675522
1e-05 -0.466149 0.925231 0.953282
1e-05 -0.931185 0.252589 0.913768
1e-05 -0.075981 0.453789 0.786293
1e-05 -0.847332 0.280346 0.289704
1e-05 -0.794211 0.115975 0.517955
1e-05 -0.476891 0.512192 0.007461
1e-05 -0.295063 0.161549 0.284797
1e-05 -0.944674 0.438519 0.557226
1e-05 -0.980886 0.284530 0.271786
1e-05 -0.000929 0.511879 0.675464
1e-05 -0.706598 0.483814 0.720543
1e-05 -0.575445 0.295648 0.400724
1e-05 -0.743148 0.473696 0.566471
1e-05 -0.680163 0.122003 0.963648
1e-05 -0.800125 0.271154 0.922985
1e-05 -0.617386 0.730120 0.711519
1e-05 -0.269028 0.461338 0.135446
1e-05 -0.015609 0.668167 0.055819
1e-05 -0.682863 0.968217 0.881333
1e-05 -0.146363 0.471852 0.840596
1e-05 -0.786938 0.605644 0.428014
1e-05 -0.504576 0.215603 0.397550
1e-05 -0.317630 0.512179 0.401997
1e-05 -0.997608 0.444104 0.993953
1e-05 -0.580704 0.408381 0.549931
1e-05 -0.662429 0.885758 0.921656
1e-05 -0.529600 0.007482 0.927608
1e-05 -0.644311 0.284945 0.126179
1e-05 -0.376925 0.236604 0.094082
1e-05 -0.836044 0.931630 0.297166
1e-05 -0.989704 0.460263 0.198299
1e-05 -0.919144 0.322261 0.623471
1e-05 -0.987537 0.709606 0.270352
1e-05 -0.243203 0.186255 0.475678
1e-05 -0.952363 0.599206 0.048639
1e-05 -0.062067 0.229495 0.308808
1e-05 -0.891090 0.407788 0.984214
1e-05 -0.379710 0.448234 0.676710
1e-05 -0.717999 0.921365 0.752692
1e-05 -0.009879 0.595042 0.109400
1e-05 -0.132665 0.477872 0.613311
1e-05 -0.083265 0.322614 0.369862
1e-05 -0.873248 0.399217 0.218508
1e-05 -0.928730 0.562134 0.923186
1e-05 -0.176040 0.573982 0.271766
1e-05 -0.544852 0.617509 0.235081
1e-05 -0.958656 0.141194 0.374021
1e-05 -0.023357 0.385823 0.296675
1e-05 -0.043375 0.480609 0.755375
1e-05 -0.888185 0.197557 0.766541
1e-05 -0.265068 0.329576 0.896402
1e-05 -0.726015 0.990994 0.088657
1e-05 -0.908845 0.656603 0.906431
1e-05 -0.279641 0.342861 0.029019
1e-05 -0.858034 0.337818 0.667664
1e-05 -0.891419 0.879631 0.980772
1e-05 -0.920324 0.505271 0.265314
1e-05 -0.605310 0.691315 0.541307
1e-05 -0.202957 0.385258 0.431060
1e-05 -0.439000 0.882634 0.899647
1e-05 -0.696455 0.928443 0.985028
1e-05 -0.802894 0.607354 0.616829
1e-05 -0.667522 0.920110 0.315774
1e-05 -0.509230 0.525157 0.098653
1e-05 -0.830702 0.235967 0.481076
1e-05 -0.149610 0.802133 0.131837
1e-05 -0.055998 0.248157 0.830196
1e-05 -0.657450 0.097276 0.091464
1e-05 -0.943544 0.513858 0.015666
1e-05 -0.595534 0.126193 0.711539
1e-05 -0.176259 0.160542 0.007457
1e-05 -0.023202 0.826783 0.077335
1e-05 -0.358882 0.607200 0.959459
1e-05 -0.326166 0.591797 0.174011
1e-05 -0.839218 0.863698 0.286759
1e-05 -0.825970 0.482007 0.488079
1e-05 -0.881536 0.739543 0.313815
1e-05 -0.942882 0.782225 0.786295
1e-05 -0.416707 0.749195 0.822510
1e-05 -0.607331 0.458187 0.555370
1e-05 -0.647933 0.222100 0.543042
1e-05 -0.866909 0.012704 0.617557
1e-05 -0.130818 0.685214 0.267181
1e-05 -0.125820 0.943674 0.680705
1e-05 -0.163627 0.347281 0.850290
1e-05 -0.898776 0.529219 0.891315
1e-05 -0.011579 0.944914 0.846501
1e-05 -0.504828 0.865659 0.907358
1e-05 -0.347854 0.224160 0.143643
1e-05 -0.902979 0.363232 0.441750
1e-05 -0.253773 0.239310 0.117126
1e-05 -0.698017 0.557197 0.403006
1e-05 -0.869749 0.056323 0.239690
1e-05 -0.598910 0.467898 0.538635
1e-05 -0.957326 0.061948 0.150449
1e-05 -0.639582 0.549524 0.915964
1e-05 -0.493996 0.766118 0.210238
1e-05 -0.554710 0.474315 0.986919
1e-05 -0.289431 0.991234 0.458155
1e-05 -0.370457 0.735140 0.448142
1e-05 -0.306027 0.580827 0.023841
1e-05 -0.258506 0.911631 0.101760
1e-05 -0.083065 0.758611 0.127399
1e-05 -0.139802 0.499944 0.699759
1e-05 -0.867081 0.710857 0.873584
1e-05 -0.928648 0.094619 0.507747
1e-05 -0.087387 0.748275 0.081620
1e-05 -0.716213 0.064428 0.272359
1e-05 -0.808640 0.506054 0.036289
1e-05 -0.811178 0.925093 0.291670
1e-05 -0.529752 0.570822 0.364553
1e-05 -0.447280 0.084322 0.309070
1e-05 -0.138403 0.252059 0.017957
1e-05 -0.884427 0.346157 0.841714
1e-05 -0.456501 0.565669 0.118105
1e-05 -0.518581 0.235651 0.160127
1e-05 -0.083729 0.174339 0.464276
1e-05 -0.821447 0.032322 0.860189
1e-05 -0.338083 0.496777 0.882198
1e-05 -0.880369 0.687404 0.865390
1e-05 -0.756200 0.126882 0.165481
1e-05 -0.023851 0.689607 0.282514
1e-05 -0.371263 0.568983 0.608483
1e-05 -0.432812 0.590572 0.102016
1e-05 -0.839705 0.170426 0.744215
1e-05 -0.353023 0.995680 0.950689
1e-05 -0.711538 0.017742 0.116026
1e-05 -0.049812 0.882026 0.896282
1e-05 -0.674006 0.303074 0.930358
1e-05 -0.801503 0.728382 0.127617
1e-05 -0.390014 0.298528 0.869821
1e-05 -0.741988 0.161137 0.324762
1e-05 -0.745864 0.452278 0.729274
1e-05 -0.465545 0.828891 0.884525
1e-05 -0.286377 0.601942 0.703779
1e-05 -0.785283 0.816121 0.779045
1e-05 -0.939711 0.857703 0.964584
1e-05 -0.732019 0.189313 0.965851
1e-05 -0.522464 0.087476 0.643339
1e-05 -0.912283 0.761127 0.082898
1e-05 -0.628975 0.381016 0.832736
1e-05 -0.349379 0.843318 0.236634
1e-05 -0.491183 0.516735 0.303460
1e-05 -0.805117 0.899910 0.592991
1e-05 -0.421516 0.852661 0.645403
1e-05 -0.946119 0.341302 0.494199
1e-05 -0.239001 0.970653 0.292510
1e-05 -0.168968 0.157855 0.306946
1e-05 -0.119756 0.085263 0.591617
1e-05 -0.605568 0.920023 0.434263
1e-05 -0.266597 0.287627 0.754301
1e-05 -0.890818 0.951978 0.982736
1e-05 -0.648418 0.972390 0.457682
1e-05 -0.601962 0.959079 0.220242
1e-05 -0.908787 0.869039 0.635969
1e-05 -0.944206 0.832061 0.162299
1e-05 -0.185619 0.372094 0.728220
1e-05 -0.650148 0.228316 0.163237
1e-05 -0.276484 0.637361 0.970493
1e-05 -0.684101 0.351349 0.305323
1e-05 -0.850066 0.311184 0.441381
1e-05 -0.752646 0.546521 0.917802
1e-05 -0.175787 0.722641 0.028355
1e-05 -0.903795 0.631265 0.800265
1e-05 -0.930078 0.997366 0.594400
1e-05 -0.979463 0.240724 0.052233
1e-05 -0.850063 0.440163 0.061338
1e-05 -0.965713 0.946464 0.907949
1e-05 -0.264777 0.498752 0.137557
1e-05 -0.288894 0.876930 0.359437
1e-05 -0.854673 0.415800 0.892102
1e-05 -0.681585 0.657387 0.566960
1e-05 -0.705255 0.686921 0.145076
1e-05 -0.722612 0.614838 0.008711
1e-05 -0.339719 0.142283 0.638123
1e-05 -0.591975 0.740100 0.848414
1e-05 -0.154385 0.376605 0.186497
1e-05 -0.321712 0.824870 0.206006
1e-05 -0.585160 0.378137 0.975221
1e-05 -0.403346 0.507699 0.758018
1e-05 -0.997446 0.685168 0.821504
1e-05 -0.561190 0.087009 0.493881
1e-05 -0.857646 0.659166 0.051207
1e-05 -0.311939 0.141362 0.351513
1e-05 -0.753000 0.889478 0.907584
1e-05 -0.611009 0.664009 0.919611
1e-05 -0.671297 0.078370 0.969852
1e-05 -0.336309 0.233101 0.230854
1e-05 -0.221194 0.812208 0.752804
1e-05 -0.164811 0.194657 0.560427
1e-05 -0.513402 0.124168 0.940145
1e-05 -0.871908 0.478914 0.866339
1e-05 -0.077257 0.893493 0.283329
1e-05 -0.013796 0.950527 0.372635
1e-05 -0.689784 0.021884 0.563565
1e-05 -0.154309 0.260031 0.897995
1e-05 -0.528198 0.741811 0.283633
1e-05 -0.036465 0.554757 0.574619
1e-05 -0.566722 0.476247 0.421251
1e-05 -0.641482 0.008303 0.506003
1e-05 -0.600413 0.678933 0.876106
1e-05 -0.506197 0.933196 0.880678
1e-05 -0.447840 0.754403 0.875387
1e-05 -0.831123 0.364818 0.923553
1e-05 -0.835154 0.276134 0.223777
1e-05 -0.000701 0.496732 0.006696
1e-05 -0.990384 0.062720 0.027270
1e-05 -0.009125 0.208455 0.974203
1e-05 -0.851160 0.911845 0.867330
1e-05 -0.846333 0.308540 0.420024
1e-05 -0.271483 0.137319 0.792613
1e-05 -0.527572 0.980761 0.478226
1e-05 -0.795285 0.344028 0.013810
1e-05 -0.333921 0.580211 0.642817
1e-05 -0.027689 0.097740 0.725994
1e-05 -0.966450 0.114357 0.999140
1e-05 -0.199414 0.722055 0.687510
1e-05 -0.766720 0.289658 0.953391
1e-05 -0.025636 0.223632 0.471495
1e-05 -0.898978 0.459908 0.956295
1e-05 -0.119984 0.476625 0.684506
1e-05 -0.021812 0.759457 0.969256
1e-05 -0.423753 0.531559 0.249233
1e-05 -0.055962 0.944787 0.102753
1e-05 -0.044289 0.138682 0.523344
1e-05 -0.169740 0.234479 0.030807
1e-05 -0.813664 0.416811 0.003225
1e-05 -0.216491 0.514250 0.021365
1e-05 -0.616712 0.885740 0.507042
1e-05 -0.728738 0.868032 0.139016
1e-05 -0.946442 0.962326 0.456663
1e-05 -0.388183 0.109666 0.126888
1e-05 -0.222982 0.751245 0.140345
1e-05 -0.907308 0.419369 0.943042
1e-05 -0.841040 0.005260 0.450763
1e-05 -0.410927 0.325217 0.830542
1e-05 -0.227923 0.169128 0.032601
1e-05 -0.415447 0.453158 0.187495
1e-05 -0.108925 0.625279 0.363124
1e-05 -0.822120 0.356895 0.304202
1e-05 -0.771380 0.611831 0.605635
1e-05 -0.893733 0.158808 0.323536
1e-05 -0.277961 0.041411 0.162693
1e-05 -0.753344 0.437846 0.913698
1e-05 -0.247929 0.043250 0.561709
1e-05 -0.545268 0.322436 0.787402
1e-05 -0.563235 0.995598 0.114234
1e-05 -0.008736 0.143574 0.798989
1e-05 -0.955044 0.369026 0.868636
1e-05 -0.011053 0.138057 0.920047
1e-05 -0.353205 0.513848 0.226727
1e-05 -0.548724 0.588689 0.774824
1e-05 -0.694882 0.001146 0.119858
1e-05 -0.285508 0.272024 0.651688
1e-05 -0.125749 0.715231 0.933856
1e-05 -0.335510 0.209140 0.692901
1e-05 -0.482770 0.721555 0.289365
1e-05 -0.481085 0.676969 0.016952
1e-05 -0.046168 0.189377 0.770383
1e-05 -0.921273 0.811402 0.798422
1e-05 -0.954126 0.949670 0.213292
1e-05 -0.075427 0.545981 0.279366
1e-05 -0.515390 0.585947 0.238710
1e-05 -0.551589 0.959717 0.173113
1e-05 -0.605592 0.935170 0.190013
1e-05 -0.703742 0.051744 0.142572
1e-05 -0.541492 0.235517 0.460849
1e-05 -0.532854 0.024564 0.518975
1e-05 -0.888842 0.149144 0.542275
1e-05 -0.473177 0.104227 0.394752
1e-05 -0.067505 0.263364 0.822377
1e-05 -0.773310 0.657654 0.232500
1e-05 -0.843359 0.115372 0.013094
1e-05 -0.429204 0.617949 0.425403
1e-05 -0.534491 0.086009 0.122862
1e-05 -0.278415 0.380930 0.617274
1e-05 -0.872185 0.746358 0.238973
1e-05 -0.402531 0.493952 0.051765
1e-05 -0.743668 0.851594 0.328731
1e-05 -0.706436 0.739982 0.555948
1e-05 -0.641984 0.327297 0.393617
1e-05 -0.116451 0.690457 0.904690
1e-05 -0.476824 0.439857 0.622792
1e-05 -0.422206 0.650928 0.900974
1e-05 -0.005980 0.166717 0.520095
1e-05 -0.665443 0.210858 0.527360
1e-05 -0.568167 0.621705 0.841892
1e-05 -0.994306 0.845308 0.721226
1e-05 -0.798937 0.494391 0.807831
1e-05 -0.149422 0.620525 0.332703
